cve_geo,cve_ent,nom_ent,cve_mun,nom_mun,total_electricidad,total_leña,total_petroleo,X,Y,fecha_registro,fuente
24001,24,San Luis Potosí,001,Ahualulco,1,1725,0,-101.253311,22.45053296,2000,INEGI
24002,24,San Luis Potosí,002,Alaquines,4,1122,0,-99.61950453,22.0999259,2000,INEGI
24003,24,San Luis Potosí,003,Aquismón,4,7265,4,-99.11195949,21.72362399,2000,INEGI
24004,24,San Luis Potosí,004,Armadillo de los Infante,2,762,0,-100.6378286,22.26960618,2000,INEGI
24005,24,San Luis Potosí,005,Cárdenas,8,830,1,-99.67599289,21.99052384,2000,INEGI
24006,24,San Luis Potosí,006,Catorce,0,1050,1,-101.0565151,23.64549802,2000,INEGI
24007,24,San Luis Potosí,007,Cedral,2,924,2,-100.6737464,23.93035432,2000,INEGI
24008,24,San Luis Potosí,008,Cerritos,5,1299,0,-100.2773366,22.44478376,2000,INEGI
24009,24,San Luis Potosí,009,Cerro de San Pedro,1,161,0,-100.7777638,22.19247586,2000,INEGI
24010,24,San Luis Potosí,010,Ciudad del Maíz,6,3499,1,-99.71753179,22.43914506,2000,INEGI
24011,24,San Luis Potosí,011,Ciudad Fernández,10,2839,0,-100.2115953,22.01581354,2000,INEGI
24012,24,San Luis Potosí,012,Tancanhuitz,4,3051,5,-98.95970283,21.63166129,2000,INEGI
24013,24,San Luis Potosí,013,Ciudad Valles,82,7258,22,-99.06316081,22.10739256,2000,INEGI
24014,24,San Luis Potosí,014,Coxcatlán,1,3095,1,-98.90582676,21.51498959,2000,INEGI
24015,24,San Luis Potosí,015,Charcas,1,1608,2,-101.1213773,23.21913784,2000,INEGI
24016,24,San Luis Potosí,016,Ebano,10,2285,3,-98.51421755,22.2042265,2000,INEGI
24017,24,San Luis Potosí,017,Guadalcázar,4,3575,1,-100.3037137,22.86652943,2000,INEGI
24018,24,San Luis Potosí,018,Huehuetlán,2,2295,4,-98.98318422,21.52600651,2000,INEGI
24019,24,San Luis Potosí,019,Lagunillas,3,978,3,-99.60949678,21.61493341,2000,INEGI
24020,24,San Luis Potosí,020,Matehuala,46,1599,6,-100.5872687,23.51336267,2000,INEGI
24021,24,San Luis Potosí,021,Mexquitic de Carmona,5,3765,5,-101.1566926,22.2590433,2000,INEGI
24022,24,San Luis Potosí,022,Moctezuma,7,1655,2,-101.1710738,22.73335046,2000,INEGI
24023,24,San Luis Potosí,023,Rayón,5,1572,4,-99.61680884,21.82409542,2000,INEGI
24024,24,San Luis Potosí,024,Rioverde,40,6762,4,-100.0345194,21.96192818,2000,INEGI
24025,24,San Luis Potosí,025,Salinas,11,812,4,-101.6291418,22.79811628,2000,INEGI
24026,24,San Luis Potosí,026,San Antonio,na,1616,na,-98.84153517,21.62920969,2000,INEGI
24027,24,San Luis Potosí,027,San Ciro de Acosta,3,1096,1,-99.8955838,21.57614527,2000,INEGI
24028,24,San Luis Potosí,028,San Luis Potosí,414,2910,58,-100.9608885,22.27047911,2000,INEGI
24029,24,San Luis Potosí,029,San Martín Chalchicuautla,2,3916,1,-98.61950357,21.39978665,2000,INEGI
24030,24,San Luis Potosí,030,San Nicolás Tolentino,0,943,0,-100.457769,22.16951198,2000,INEGI
24031,24,San Luis Potosí,031,Santa Catarina,3,1744,1,-99.40602609,21.58855358,2000,INEGI
24032,24,San Luis Potosí,032,Santa María del Río,3,3363,2,-100.5542327,21.7679767,2000,INEGI
24033,24,San Luis Potosí,033,Santo Domingo,0,724,0,-101.6811118,23.34961959,2000,INEGI
24034,24,San Luis Potosí,034,San Vicente Tancuayalab,2,2124,0,-98.59785453,21.79979373,2000,INEGI
24035,24,San Luis Potosí,035,Soledad de Graciano Sánchez,69,712,10,-100.8551325,22.2716254,2000,INEGI
24036,24,San Luis Potosí,036,Tamasopo,8,2978,7,-99.35609774,21.93315016,2000,INEGI
24037,24,San Luis Potosí,037,Tamazunchale,11,11658,11,-98.78471997,21.24130694,2000,INEGI
24038,24,San Luis Potosí,038,Tampacán,1,2753,2,-98.74574175,21.41765166,2000,INEGI
24039,24,San Luis Potosí,039,Tampamolón Corona,1,2310,0,-98.77065974,21.55457933,2000,INEGI
24040,24,San Luis Potosí,040,Tamuín,7,3067,5,-98.73532951,22.0936196,2000,INEGI
24041,24,San Luis Potosí,041,Tanlajás,0,3075,2,-98.82610186,21.72279293,2000,INEGI
24041,24,San Luis Potosí,042,Tanquián de Escobedo,na,1530,0,-98.82610186,21.72279293,2000,INEGI
24043,24,San Luis Potosí,043,Tierra Nueva,3,831,1,-100.4974204,21.6642375,2000,INEGI
24044,24,San Luis Potosí,044,Vanegas,1,830,1,-100.9140585,24.11052268,2000,INEGI
24045,24,San Luis Potosí,045,Venado,1,1553,1,-101.0951226,22.92513541,2000,INEGI
24046,24,San Luis Potosí,046,Villa de Arriaga,1,918,3,-101.2731529,21.96861916,2000,INEGI
24047,24,San Luis Potosí,047,Villa de Guadalupe,4,1200,0,-100.7175693,23.21267936,2000,INEGI
24048,24,San Luis Potosí,048,Villa de la Paz,1,155,0,-100.7568708,23.66491995,2000,INEGI
24049,24,San Luis Potosí,049,Villa de Ramos,5,1879,0,-101.916313,22.9324175,2000,INEGI
24050,24,San Luis Potosí,050,Villa de Reyes,4,2726,2,-100.9815357,21.85176188,2000,INEGI
24051,24,San Luis Potosí,051,Villa Hidalgo,1,1425,1,-100.6734083,22.64076357,2000,INEGI
24052,24,San Luis Potosí,052,Villa Juárez,7,1429,0,-100.1973454,22.2892323,2000,INEGI
24053,24,San Luis Potosí,053,Axtla de Terrazas,3,4718,2,-98.86921306,21.42618036,2000,INEGI
24054,24,San Luis Potosí,054,Xilitla,4,7862,8,-99.02540542,21.38588697,2000,INEGI
24055,24,San Luis Potosí,055,Zaragoza,0,1633,0,-100.6767205,22.00817352,2000,INEGI
24056,24,San Luis Potosí,056,Villa de Arista,2,959,2,-100.8043875,22.65993097,2000,INEGI
24057,24,San Luis Potosí,057,Matlapa,1,4294,4,-98.83735473,21.32933262,2000,INEGI
24058,24,San Luis Potosí,058,El Naranjo,7,1213,4,-99.36599121,22.4901041,2000,INEGI
32001,32,Zacatecas,001,Apozol,na,385,0,-103.0738144,21.47234922,2000,INEGI
32002,32,Zacatecas,002,Apulco,1,402,2,-102.6918762,21.46699466,2000,INEGI
32003,32,Zacatecas,003,Atolinga,2,245,0,-103.4465838,21.78651371,2000,INEGI
32004,32,Zacatecas,004,Benito Juárez,2,373,0,-103.5817989,21.4956325,2000,INEGI
32005,32,Zacatecas,005,Calera,15,118,3,-102.7468215,22.95689517,2000,INEGI
32006,32,Zacatecas,006,Cañitas de Felipe Pescador,na,171,0,-102.732615,23.57732787,2000,INEGI
32007,32,Zacatecas,007,Concepción del Oro,na,583,1,-101.2412783,24.4532314,2000,INEGI
32008,32,Zacatecas,008,Cuauhtémoc,1,310,0,-102.390194,22.44872831,2000,INEGI
32009,32,Zacatecas,009,Chalchihuites,3,426,0,-103.910391,23.41807054,2000,INEGI
32010,32,Zacatecas,010,Fresnillo,50,2201,12,-102.9959383,23.23682677,2000,INEGI
32011,32,Zacatecas,011,Trinidad García de la Cadena,na,197,0,-103.5031997,21.21692275,2000,INEGI
32012,32,Zacatecas,012,Genaro Codina,1,345,0,-102.5591861,22.47794983,2000,INEGI
32013,32,Zacatecas,013,General Enrique Estrada,1,22,0,-102.7878492,23.01550299,2000,INEGI
32014,32,Zacatecas,014,General Francisco R. Murguía,5,560,1,-102.8116043,24.1374517,2000,INEGI
32015,32,Zacatecas,015,El Plateado de Joaquín Amaro,2,173,0,-103.0500905,21.99905422,2000,INEGI
32016,32,Zacatecas,016,General Pánfilo Natera,7,590,2,-102.119984,22.69015672,2000,INEGI
32017,32,Zacatecas,017,Guadalupe,38,372,6,-102.4076208,22.78020385,2000,INEGI
32018,32,Zacatecas,018,Huanusco,1,409,1,-102.9278647,21.77208281,2000,INEGI
32019,32,Zacatecas,019,Jalpa,9,1114,1,-102.9982926,21.62368163,2000,INEGI
32020,32,Zacatecas,020,Jerez,20,908,0,-102.9919733,22.72548291,2000,INEGI
32021,32,Zacatecas,021,Jiménez del Teul,na,599,0,-103.9533271,23.1752088,2000,INEGI
32022,32,Zacatecas,022,Juan Aldama,4,140,0,-103.3031817,24.29426611,2000,INEGI
32023,32,Zacatecas,023,Juchipila,4,478,1,-103.124084,21.37670669,2000,INEGI
32024,32,Zacatecas,024,Loreto,1,513,3,-101.9588052,22.28458235,2000,INEGI
32025,32,Zacatecas,025,Luis Moya,2,115,0,-102.2255576,22.43429897,2000,INEGI
32026,32,Zacatecas,026,Mazapil,3,2361,3,-101.9227957,24.351924,2000,INEGI
32027,32,Zacatecas,027,Melchor Ocampo,1,410,0,-101.9999469,24.91536222,2000,INEGI
32028,32,Zacatecas,028,Mezquital del Oro,1,382,0,-103.3337552,21.19454955,2000,INEGI
32029,32,Zacatecas,029,Miguel Auza,4,110,1,-103.4883779,24.11737418,2000,INEGI
32030,32,Zacatecas,030,Momax,2,125,1,-103.2480939,21.93903296,2000,INEGI
32031,32,Zacatecas,031,Monte Escobedo,5,422,0,-103.4618775,22.3750562,2000,INEGI
32032,32,Zacatecas,032,Morelos,1,25,1,-102.6728816,22.85246268,2000,INEGI
32033,32,Zacatecas,033,Moyahua de Estrada,2,420,0,-103.1643097,21.19863024,2000,INEGI
32034,32,Zacatecas,034,Nochistlán de Mejía,2,1298,1,-102.8595105,21.41740362,2000,INEGI
32035,32,Zacatecas,035,Noria de Ángeles,na,438,2,-101.9155517,22.39669921,2000,INEGI
32036,32,Zacatecas,036,Ojocaliente,9,781,2,-102.2164423,22.56837522,2000,INEGI
32037,32,Zacatecas,037,Pánuco,4,230,0,-102.4757078,22.99132371,2000,INEGI
32038,32,Zacatecas,038,Pinos,18,4821,5,-101.5287983,22.26901611,2000,INEGI
32039,32,Zacatecas,039,Río Grande,6,539,3,-103.0318616,23.78296103,2000,INEGI
32040,32,Zacatecas,040,Sain Alto,3,919,0,-103.239934,23.56319824,2000,INEGI
32041,32,Zacatecas,041,El Salvador,1,395,0,-100.9047093,24.44965761,2000,INEGI
32042,32,Zacatecas,042,Sombrerete,8,1434,2,-103.6147796,23.64016115,2000,INEGI
32043,32,Zacatecas,043,Susticacán,na,77,0,-103.1939799,22.63129794,2000,INEGI
32044,32,Zacatecas,044,Tabasco,4,913,0,-102.9331123,21.93434276,2000,INEGI
32045,32,Zacatecas,045,Tepechitlán,5,662,0,-103.3567261,21.62446268,2000,INEGI
32046,32,Zacatecas,046,Tepetongo,na,434,0,-103.1368409,22.44411107,2000,INEGI
32047,32,Zacatecas,047,Teul de González Ortega,na,583,0,-103.4532459,21.36371462,2000,INEGI
32048,32,Zacatecas,048,Tlaltenango de Sánchez Román,15,1300,2,-103.2271853,21.78479068,2000,INEGI
32049,32,Zacatecas,049,Valparaíso,4,2006,0,-103.7528186,22.77899578,2000,INEGI
32050,32,Zacatecas,050,Vetagrande,na,51,0,-102.4826421,22.84805234,2000,INEGI
32051,32,Zacatecas,051,Villa de Cos,6,1215,3,-102.1763669,23.60483576,2000,INEGI
32052,32,Zacatecas,052,Villa García,1,532,2,-101.8923553,22.12966107,2000,INEGI
32053,32,Zacatecas,053,Villa González Ortega,na,231,1,-101.9537329,22.55186595,2000,INEGI
32054,32,Zacatecas,054,Villa Hidalgo,3,733,2,-101.7143185,22.40735843,2000,INEGI
32055,32,Zacatecas,055,Villanueva,10,1150,0,-102.8515083,22.29826525,2000,INEGI
32056,32,Zacatecas,056,Zacatecas,98,179,6,-102.6780677,22.7357367,2000,INEGI
32057,32,Zacatecas,057,Trancoso,2,168,2,-102.3120031,22.75562892,2000,INEGI
32058,32,Zacatecas,058,Santa Maria de la Paz,na,na,na,-103.3439,21.52254413,2000,INEGI
,,,,,,,,,,,