id,cve_ent,nom_ent,actividad,F,C_F,N,C_N,As,C_As,Cd,C_Cd,Cr,C_Cr,Hg,C_Hg,Pb,C_Pb,Mn,C_Mn,X,Y,fecha_registro,fuente
DLCHI297,08,Chihuahua,POZO,1.83,Alta,0.781878,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.510564,Puede afectar la salud,-106.11205,31.34143,2012-2022,RENAMECA
DLCHI300,08,Chihuahua,POZO,0.62,Media,0.11345,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,2.04455625,Puede afectar la salud,-105.8813,31.27197,2012-2022,RENAMECA
DLCHI302,08,Chihuahua,POZO,2.334,Alta,5.479,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,0.000593333,Potable - Excelente,<0.005,Potable - Excelente,0.002057143,Potable - Excelente,-106.84755,30.21411,2012-2022,RENAMECA
DLCHI303,08,Chihuahua,POZO,2.8176,Alta,0.8117,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-106.7927,29.92068,2012-2022,RENAMECA
DLCHI304,08,Chihuahua,POZO,2.275347,Alta,1.166143,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.001607143,Potable - Excelente,-107.21771,29.99036,2012-2022,RENAMECA
DLCHI305,08,Chihuahua,POZO,4.9177,Alta,0.8975,Potable - Excelente,<0.01,Potable - Excelente,,,,,,,,,0.021,Potable - Excelente,-107.30004,30.11655,2012-2022,RENAMECA
DLCHI306,08,Chihuahua,POZO,4.6601455,Alta,1.03019,Potable - Excelente,0.021533333,Apta como FAAP,<0.003,Potable - Excelente,0.00624,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-107.3745,30.20766,2012-2022,RENAMECA
DLCHI307,08,Chihuahua,POZO,2.6173,Alta,0.383628,Potable - Excelente,0.028585714,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,0.000648333,Potable - Excelente,<0.005,Potable - Excelente,0.009987143,Potable - Excelente,-107.65257,30.29047,2012-2022,RENAMECA
DLCHI309,08,Chihuahua,POZO,3.271,Alta,0.662468,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0096,Potable - Excelente,-107.93162,30.37578,2012-2022,RENAMECA
DLCHI311,08,Chihuahua,POZO,2.2987,Alta,0.54215,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-107.96673,30.26354,2012-2022,RENAMECA
DLCHI312,08,Chihuahua,POZO,2.4853,Alta,2.9734,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-107.5984,29.98554,2012-2022,RENAMECA
DLCHI313,08,Chihuahua,POZO,1.58945,Alta,3.0476,Potable - Excelente,<0.01,Potable - Excelente,,,,,<0.0005,Potable - Excelente,,,<0.0015,Potable - Excelente,-107.48668,29.84598,2012-2022,RENAMECA
DLCHI317,08,Chihuahua,POZO,2.91825,Alta,0.200381,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.01895,Potable - Excelente,-107.10686,28.84271,2012-2022,RENAMECA
DLCHI326M1,08,Chihuahua,POZO,5.659509,Alta,5.551842,Potable - Buena calidad,0.347246,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.543611,28.426111,2012-2022,RENAMECA
DLCHI331M1,08,Chihuahua,POZO,5.0148,Alta,5.36952,Potable - Buena calidad,0.052496,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00163,Potable - Excelente,-105.428333,28.33,2012-2022,RENAMECA
DLCHI332M1,08,Chihuahua,POZO,1.7223,Alta,3.5019595,Potable - Excelente,0.02915,No apta como FAAP,<0.003,Potable - Excelente,0.0091,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.474444,28.183611,2012-2022,RENAMECA
DLCHI342M1,08,Chihuahua,POZO,1.591655,Alta,6.57933,Potable - Buena calidad,0.146692,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.625833,28.391111,2012-2022,RENAMECA
DLCHI343M1,08,Chihuahua,POZO,1.60535,Alta,9.2960505,Potable - Buena calidad,0.0347,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.480278,28.270833,2012-2022,RENAMECA
DLCHI344,08,Chihuahua,POZO,3.1987,Alta,0.5022,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-106.40643,29.48187,2012-2022,RENAMECA
DLCHI349,08,Chihuahua,POZO,2.6655,Alta,0.647249,Potable - Excelente,0.018608333,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.003103667,Potable - Excelente,-106.01135,28.80998,2012-2022,RENAMECA
DLCHI355,08,Chihuahua,POZO,1.0658,Potable - Optima,17.574036,No apta como FAAP,0.036217778,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.012536333,Potable - Excelente,-106.01828,28.66866,2012-2022,RENAMECA
DLCHI362,08,Chihuahua,POZO,2.4235,Alta,0.8051,Potable - Excelente,0.0139875,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.99929,28.78626,2012-2022,RENAMECA
DLCHI364M1,08,Chihuahua,POZO,4.225,Alta,2.7111365,Potable - Excelente,0.117475,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.41464,28.42294,2012-2022,RENAMECA
DLCHI367M1,08,Chihuahua,POZO,1.56965,Alta,13.8413345,No apta como FAAP,0.0108125,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.006875,Potable - Excelente,<0.0015,Potable - Excelente,-105.52504,28.09053,2012-2022,RENAMECA
DLCHI378,08,Chihuahua,POZO,3.44,Alta,3.1199,Potable - Excelente,0.016532857,Apta como FAAP,<0.003,Potable - Excelente,0.009347667,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.010284714,Potable - Excelente,-104.65735,29.02095,2012-2022,RENAMECA
DLCHI379,08,Chihuahua,POZO,7.0251,Alta,3.784055,Potable - Excelente,0.043785,No apta como FAAP,<0.003,Potable - Excelente,0.018132286,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00324525,Potable - Excelente,-104.66156,28.99189,2012-2022,RENAMECA
DLCHI386,08,Chihuahua,POZO,4.218,Alta,1.0336905,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.006188889,Potable - Excelente,-107.93687,30.74747,2012-2022,RENAMECA
DLCHI387,08,Chihuahua,POZO,5.2444,Alta,0.8556725,Potable - Excelente,0.013478889,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.002773333,Potable - Excelente,-108.00337,31.05437,2012-2022,RENAMECA
DLCHI389,08,Chihuahua,POZO,3.01905,Alta,2.8383,Potable - Excelente,<0.01,Potable - Excelente,,,,,<0.0005,Potable - Excelente,,,0.020775,Potable - Excelente,-107.99803,31.09684,2012-2022,RENAMECA
DLCHI390,08,Chihuahua,POZO,1.6576,Alta,1.786883,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-108.02664,31.10583,2012-2022,RENAMECA
DLCHI393W1,08,Chihuahua,MANANTIAL,6.37765,Alta,0.1735,Potable - Excelente,0.168673684,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00705,Potable - Excelente,-105.5471,28.58899,2012-2022,RENAMECA
DLCHI395,08,Chihuahua,POZO,2.546337,Alta,0.457855,Potable - Excelente,0.087724444,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.001955556,Potable - Excelente,-107.61123,31.31058,2012-2022,RENAMECA
DLCHI400,08,Chihuahua,POZO,2.8868,Alta,13.149,No apta como FAAP,0.049,No apta como FAAP,<0.003,Potable - Excelente,0.007171429,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.001555556,Potable - Excelente,-103.97686,26.895,2012-2022,RENAMECA
DLCHI401,08,Chihuahua,POZO,0.4692,Media,15.915,No apta como FAAP,0.011822222,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,0.000718125,Potable - Excelente,<0.005,Potable - Excelente,0.002994444,Potable - Excelente,-104.34589,26.75179,2012-2022,RENAMECA
DLCHI402M1,08,Chihuahua,POZO,0.7144,Potable - Optima,9.311719,Potable - Buena calidad,0.033314,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.355883,28.069779,2012-2022,RENAMECA
DLCHI403M1,08,Chihuahua,POZO,1.158272,Potable - Optima,2.828216,Potable - Excelente,0.025655,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0018125,Potable - Excelente,-105.551356,28.228571,2012-2022,RENAMECA
DLCHI404M1,08,Chihuahua,POZO,1.650626,Alta,6.5386925,Potable - Buena calidad,0.0368425,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.001505,Potable - Excelente,-105.29,27.975,2012-2022,RENAMECA
DLCHI408,08,Chihuahua,POZO,0.609613,Media,5.969765,Potable - Buena calidad,0.08084125,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00265625,Potable - Excelente,-104.89832,27.11688,2012-2022,RENAMECA
DLCHI409M1,08,Chihuahua,POZO,1.723648,Alta,5.038574,Potable - Buena calidad,0.064516667,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0018,Potable - Excelente,-105.163889,27.7325,2012-2022,RENAMECA
DLCHI412,08,Chihuahua,POZO,1.834,Alta,2.5413,Potable - Excelente,0.130452222,No apta como FAAP,<0.003,Potable - Excelente,0.00548125,Potable - Excelente,<0.0005,Potable - Excelente,0.00958125,Potable - Excelente,0.092015556,Potable - Excelente,-105.19762,27.86334,2012-2022,RENAMECA
DLCHI426,08,Chihuahua,POZO,1.4084,Potable - Optima,9.6715,Potable - Buena calidad,0.10505,No apta como FAAP,<0.003,Potable - Excelente,0.0858,No apta como FAAP,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.46211,28.18754,2012-2022,RENAMECA
DLCHI429,08,Chihuahua,POZO,4.35245,Alta,1.3731355,Potable - Excelente,0.114375,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.014725,Potable - Excelente,-105.411715,28.424252,2012-2022,RENAMECA
DLCHI5636,08,Chihuahua,POZO,1.193,Potable - Optima,2.387218,Potable - Excelente,0.1128,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.195278,27.863333,2012-2022,RENAMECA
DLCHI5637,08,Chihuahua,POZO,0.9269,Potable - Optima,4.904383,Potable - Excelente,0.0412,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0049,Potable - Excelente,-104.93222,27.49671,2012-2022,RENAMECA
DLCHI5641,08,Chihuahua,POZO,1.1754,Potable - Optima,1.558963,Potable - Excelente,0.0474,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.011,Potable - Excelente,-104.95626,27.50366,2012-2022,RENAMECA
DLCHI5642,08,Chihuahua,POZO,1.5938,Alta,5.767853,Potable - Buena calidad,0.0561,No apta como FAAP,<0.003,Potable - Excelente,0.0061,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0033,Potable - Excelente,-104.93393,27.50956,2012-2022,RENAMECA
DLCHI5643,08,Chihuahua,POZO,1.3142,Potable - Optima,0.436003,Potable - Excelente,0.0381,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0214,Potable - Excelente,-104.934444,27.535833,2012-2022,RENAMECA
DLCHI5649,08,Chihuahua,POZO,0.7244,Potable - Optima,2.348853,Potable - Excelente,0.0642,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0099,Potable - Excelente,-104.881111,27.183056,2012-2022,RENAMECA
DLCHI5650,08,Chihuahua,POZO,0.6618,Media,1.645007,Potable - Excelente,0.0517,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0206,Potable - Excelente,-104.88223,27.26166,2012-2022,RENAMECA
DLCHI5651,08,Chihuahua,POZO,1.4739,Potable - Optima,1.879558,Potable - Excelente,0.1314,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.002,Potable - Excelente,-104.91357,27.43071,2012-2022,RENAMECA
DLCHI5652,08,Chihuahua,POZO,1.1077,Potable - Optima,0.540469,Potable - Excelente,0.0519,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.002,Potable - Excelente,-104.9425,27.456667,2012-2022,RENAMECA
DLCHI5653,08,Chihuahua,POZO,0.4344,Media,19.148331,No apta como FAAP,0.0228,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-104.88268,27.27826,2012-2022,RENAMECA
DLCHI5656,08,Chihuahua,POZO,1.0895,Potable - Optima,3.782996,Potable - Excelente,0.0946,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0079,Potable - Excelente,-104.82993,27.24067,2012-2022,RENAMECA
DLCHI5659,08,Chihuahua,POZO,1.4886,Potable - Optima,0.423732,Potable - Excelente,0.1261,No apta como FAAP,<0.003,Potable - Excelente,0.0063,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.007,Potable - Excelente,-104.98509,28.10439,2012-2022,RENAMECA
DLCHI5660,08,Chihuahua,POZO,0.5841,Media,2.231644,Potable - Excelente,0.0292,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0017,Potable - Excelente,-104.975833,27.088611,2012-2022,RENAMECA
DLCHI5662,08,Chihuahua,POZO,1.3443,Potable - Optima,2.920382,Potable - Excelente,0.0343,No apta como FAAP,<0.003,Potable - Excelente,0.0083,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.018,Potable - Excelente,-104.943611,27.043056,2012-2022,RENAMECA
DLCHI5663,08,Chihuahua,POZO,1.1945,Potable - Optima,<0.02,Potable - Excelente,0.0814,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0073,Potable - Excelente,-104.971111,27.049722,2012-2022,RENAMECA
DLCHI5669,08,Chihuahua,POZO,0.6425,Media,4.982889,Potable - Excelente,0.0819,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0046,Potable - Excelente,-104.915556,27.128333,2012-2022,RENAMECA
DLCHI5673,08,Chihuahua,POZO,1.3743,Potable - Optima,3.719862,Potable - Excelente,0.0933,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.204444,27.863056,2012-2022,RENAMECA
DLCHI5676,08,Chihuahua,POZO,0.7245,Potable - Optima,2.546115,Potable - Excelente,0.0586,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.166667,27.833333,2012-2022,RENAMECA
DLCHI5680,08,Chihuahua,POZO,2.5501,Alta,0.075506,Potable - Excelente,0.085,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.008,Potable - Excelente,0.42,Puede afectar la salud,-105.362778,28.069722,2012-2022,RENAMECA
DLCHI5681,08,Chihuahua,POZO,1.4021,Potable - Optima,7.044114,Potable - Buena calidad,0.0291,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.006,Potable - Excelente,-105.313611,28.080833,2012-2022,RENAMECA
DLCHI5684,08,Chihuahua,POZO,1.5609,Alta,6.917488,Potable - Buena calidad,0.0145,Apta como FAAP,<0.003,Potable - Excelente,0.0094,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0037,Potable - Excelente,-105.53474,28.07342,2012-2022,RENAMECA
DLCHI5685,08,Chihuahua,POZO,1.8055,Alta,7.548002,Potable - Buena calidad,0.0504,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-105.276389,27.995833,2012-2022,RENAMECA
DLCHI5688,08,Chihuahua,POZO,1.7296,Alta,7.055183,Potable - Buena calidad,0.0518,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0257,No apta como FAAP,0.0019,Potable - Excelente,-105.28475,27.96726,2012-2022,RENAMECA
DLCHI5691,08,Chihuahua,POZO,1.5026,Alta,23.666095,No apta como FAAP,0.0667,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0609,Potable - Excelente,-105.312778,28.070278,2012-2022,RENAMECA
DLCHI5692,08,Chihuahua,POZO,2.8077,Alta,7.953787,Potable - Buena calidad,0.203,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0104,No apta como FAAP,<0.0015,Potable - Excelente,-105.317778,28.044444,2012-2022,RENAMECA
DLCHI5693,08,Chihuahua,POZO,1.3822,Potable - Optima,9.908572,Potable - Buena calidad,0.033,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0132,No apta como FAAP,0.0032,Potable - Excelente,-105.290833,28.030833,2012-2022,RENAMECA
DLCHI5695,08,Chihuahua,POZO,0.6946,Media,11.023441,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0294,No apta como FAAP,<0.0015,Potable - Excelente,-105.23444,27.98667,2012-2022,RENAMECA
DLCHI5696,08,Chihuahua,POZO,1.1965,Potable - Optima,10.66535,Potable - Buena calidad,0.0494,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0441,No apta como FAAP,0.0027,Potable - Excelente,-105.22813,27.96032,2012-2022,RENAMECA
DLCOA447,05,Coahuila,POZO,0.60885,Media,32.982565,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.013,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0036275,Potable - Excelente,-100.96212,25.53818,2012-2022,RENAMECA
