id,cve_ent,nom_ent,actividad,F,C_F,N,C_N,As,C_As,Cd,C_Cd,Cr,C_Cr,Hg,C_Hg,Pb,C_Pb,Mn,C_Mn,X,Y,fecha_registro,fuente
DLCOA455,05,Coahuila,POZO,0.389751,Baja,25.2088,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.005642857,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.004038889,Potable - Excelente,-101.32825,25.91717,2012-2022,RENAMECA
DLCOA456,05,Coahuila,POZO,2.867,Alta,<0.02,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-101.26036,25.28887,2012-2022,RENAMECA
DLCOA476,05,Coahuila,POZO,0.5064,Media,38.63959,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0165,Potable - Excelente,-100.89375,25.61108,2012-2022,RENAMECA
DLCOA497,05,Coahuila,POZO,1.7734,Alta,57.121199,No apta como FAAP,0.0932,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0042,Potable - Excelente,-103.46597,27.07335,2012-2022,RENAMECA
DLCOA498,05,Coahuila,POZO,2.8058,Alta,1.313296,Potable - Excelente,0.01098,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00154,Potable - Excelente,-103.34128,27.02141,2012-2022,RENAMECA
DLCOA499,05,Coahuila,POZO,3.10945,Alta,25.695247,No apta como FAAP,0.014589091,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-102.26766,26.60065,2012-2022,RENAMECA
DLCOA522,05,Coahuila,POZO,0.4035,Media,0.29663,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.1746125,Sin efectos en la salud - Puede dar color al agua,-102.17488,25.4889,2012-2022,RENAMECA
DLCOA528,05,Coahuila,POZO,0.3629,Baja,5.3362425,Potable - Buena calidad,0.063,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-102.15225,25.44787,2012-2022,RENAMECA
DLCOA529,05,Coahuila,POZO,0.381843,Baja,21.076,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-102.0033,25.41228,2012-2022,RENAMECA
DLCOA534,05,Coahuila,POZO,0.322371,Baja,16.785211,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-101.87539,25.65501,2012-2022,RENAMECA
DLCOA5370,05,Coahuila,POZO,0.4532,Media,17.9550855,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-101.48,25.380833,2012-2022,RENAMECA
DOMICILIARIA MAZACAHUI,26,Sonora,POZO,0.68,Media,37.906,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.11896,29.54035,2012-2022,RENAMECA
GCAEH00022,19,Nuevo Leon,POZO,0.2101,Baja,12.8895,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00412,Potable - Excelente,-100.23212,25.67522,2012-2022,RENAMECA
GCAEH00023,19,Nuevo Leon,POZO,0.2828,Baja,12.7318,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-100.26352,25.7557,2012-2022,RENAMECA
GCAEH00024,19,Nuevo Leon,POZO,0.3362,Baja,11.8345,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-100.27782,25.75205,2012-2022,RENAMECA
GCAEH00045,05,Coahuila,POZO,0.497252,Media,0.0497,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.5249,Puede afectar la salud,-101.16569,27.87942,2012-2022,RENAMECA
GCAEH00046,05,Coahuila,POZO,0.560446,Media,0.0324,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.8138,Puede afectar la salud,-101.16467,27.87936,2012-2022,RENAMECA
GCAEH00050,05,Coahuila,POZO,0.55064,Media,0.0646,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.6498,Puede afectar la salud,-101.16441,27.87703,2012-2022,RENAMECA
GCAEH00051,05,Coahuila,POZO,0.469973,Media,<0.02,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.7249,Puede afectar la salud,-101.16443,27.87699,2012-2022,RENAMECA
GCAEH00052,05,Coahuila,POZO,0.535683,Media,0.416,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.248,Puede afectar la salud,-101.16372,27.87983,2012-2022,RENAMECA
GCAEH00053,05,Coahuila,POZO,0.542529,Media,0.2506,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.365,Puede afectar la salud,-101.16396,27.88863,2012-2022,RENAMECA
GCALNR00001,26,Sonora,POZO,3.35,Alta,,,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-112.381017,29.568528,2012-2022,RENAMECA
GCALNR00002,26,Sonora,POZO,3.1,Alta,,,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,,,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-112.158708,29.011314,2012-2022,RENAMECA
GCALNR00003,26,Sonora,POZO,10.195,Alta,,,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-112.395697,29.504828,2012-2022,RENAMECA
GCALNR00004,26,Sonora,POZO,1.9215,Alta,,,0.1516,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-112.38108,29.56853,2012-2022,RENAMECA
GCALNR00013,26,Sonora,POZO,4.6832,Alta,,,0.0151,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,,,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-111.947731,28.981269,2012-2022,RENAMECA
GCALNR00064,26,Sonora,POZO,11.0142,Alta,,,,,,,,,,,,,,,-112.381017,29.568528,2012-2022,RENAMECA
MET-076,26,Sonora,POZO,0.80745,Potable - Optima,5.673565,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.21155,Sin efectos en la salud - Puede dar color al agua,-110.12923,29.57729,2012-2022,RENAMECA
MET-080,26,Sonora,POZO,1.58575,Alta,1.099589,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.001625,Potable - Excelente,-110.13473,29.65079,2012-2022,RENAMECA
MET-112,26,Sonora,POZO,8.8993,Alta,0.9774905,Potable - Excelente,0.01825,Apta como FAAP,<0.003,Potable - Excelente,0.01835,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.46914,29.37303,2012-2022,RENAMECA
OCCCN0017RNL21,05,Coahuila,POZO,3.2,Alta,2.7,Potable - Excelente,0.2189,No apta como FAAP,,,,,,,,,,,-103.107028,26.210972,2012-2022,RENAMECA
OCCCN5290M1,05,Coahuila,POZO,3.2243,Alta,11.7659,No apta como FAAP,<0.01,Potable - Excelente,,,,,<0.0005,Potable - Excelente,,,0.0927,Potable - Excelente,-103.14381,26.64019,2012-2022,RENAMECA
OCCCN5294M1,05,Coahuila,POZO,3.225887,Alta,5.278,Potable - Buena calidad,0.019766667,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.002116667,Potable - Excelente,-103.04492,26.47659,2012-2022,RENAMECA
OCGNO6329,28,Tamaulipas,POZO,0.7,Potable - Optima,21.4008,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.009073333,Potable - Excelente,0.000733333,Potable - Excelente,<0.005,Potable - Excelente,0.007756667,Potable - Excelente,-98.154556,25.140028,2012-2022,RENAMECA
OCNOR3986,26,Sonora,POZO,1.13335,Potable - Optima,8.8003515,Potable - Buena calidad,0.03732375,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.07809625,Potable - Excelente,-109.55489,31.2372,2012-2022,RENAMECA
OCNOR4001,26,Sonora,POZO,1.50655,Alta,0.8403335,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.97273,31.33135,2012-2022,RENAMECA
OCNOR4008,26,Sonora,POZO,11.92995,Alta,2.102,Potable - Excelente,0.0698375,No apta como FAAP,<0.003,Potable - Excelente,0.018116667,Potable - Excelente,<0.0005,Potable - Excelente,0.006066667,Potable - Excelente,<0.0015,Potable - Excelente,-111.42039,30.62337,2012-2022,RENAMECA
OCNOR4010,26,Sonora,POZO,0.8821,Potable - Optima,4.517102,Potable - Excelente,0.059585556,No apta como FAAP,<0.003,Potable - Excelente,0.013634286,Potable - Excelente,<0.0005,Potable - Excelente,0.006514286,Potable - Excelente,<0.0015,Potable - Excelente,-111.10273,30.3647,2012-2022,RENAMECA
OCNOR4033,26,Sonora,POZO,0.3301,Baja,1.918266,Potable - Excelente,<0.01,Potable - Excelente,0.017642857,No apta como FAAP,0.018471429,Potable - Excelente,<0.0005,Potable - Excelente,0.007542857,Potable - Excelente,<0.0015,Potable - Excelente,-111.03294,30.04605,2012-2022,RENAMECA
OCNOR4038,26,Sonora,POZO,4.053097,Alta,0.8104095,Potable - Excelente,0.031974444,No apta como FAAP,<0.003,Potable - Excelente,0.010561429,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.002242222,Potable - Excelente,-110.85297,29.1707,2012-2022,RENAMECA
OCNOR4039,26,Sonora,POZO,0.56715,Media,11.6635175,No apta como FAAP,0.014325,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00158,Potable - Excelente,-110.83528,29.08897,2012-2022,RENAMECA
OCNOR4040,26,Sonora,POZO,2.62105,Alta,3.2936555,Potable - Excelente,0.02894125,No apta como FAAP,<0.003,Potable - Excelente,0.017128571,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.87231,29.1931,2012-2022,RENAMECA
OCNOR4045,26,Sonora,POZO,1.8762,Alta,1.368387,Potable - Excelente,0.0576,No apta como FAAP,<0.003,Potable - Excelente,0.03345,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0034125,Potable - Excelente,-110.80416,29.22142,2012-2022,RENAMECA
OCNOR4063,26,Sonora,POZO,1.91295,Alta,1.076895,Potable - Excelente,0.0422125,No apta como FAAP,<0.003,Potable - Excelente,0.029383333,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-109.47377,29.62448,2012-2022,RENAMECA
OCNOR4115,26,Sonora,POZO,0.28055,Baja,0.053596,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.5624,Puede afectar la salud,-110.07716,27.54914,2012-2022,RENAMECA
OCNOR4130,26,Sonora,POZO,0.315502,Baja,0.6071,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.009657143,Potable - Excelente,<0.0005,Potable - Excelente,0.007157143,Potable - Excelente,1.005666667,Puede afectar la salud,-110.20887,27.55372,2012-2022,RENAMECA
OCNOR4132,26,Sonora,POZO,0.2618,Baja,0.0764,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.19728,Puede afectar la salud,-110.14316,27.51951,2012-2022,RENAMECA
OCNOR4145,26,Sonora,POZO,0.309303,Baja,14.0936,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-109.37109,27.83808,2012-2022,RENAMECA
OCNOR4155,26,Sonora,POZO,1.450059,Potable - Optima,5.010864,Potable - Buena calidad,0.02724,No apta como FAAP,<0.003,Potable - Excelente,0.0197,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.697,28.145,2012-2022,RENAMECA
OCNOR4178,26,Sonora,POZO,1.95025,Alta,3.420838,Potable - Excelente,0.032383,No apta como FAAP,<0.003,Potable - Excelente,0.0134425,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.01608,Potable - Excelente,-110.68851,28.29499,2012-2022,RENAMECA
OCNOR4205,26,Sonora,POZO,3.3949,Alta,5.783091,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.01428,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-113.313056,31.5994,2012-2022,RENAMECA
OCNOR4205M1,26,Sonora,POZO,4.48052,Alta,2.5184785,Potable - Excelente,0.0135,Apta como FAAP,<0.003,Potable - Excelente,0.01225,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-113.336966,31.597436,2012-2022,RENAMECA
OCNOR4211,26,Sonora,POZO,6.1026315,Alta,4.8173295,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.03426125,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-113.31117,31.583167,2012-2022,RENAMECA
OCNOR4212,26,Sonora,POZO,5.0081,Alta,1.58207,Potable - Excelente,0.040245455,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.01043,Potable - Excelente,-113.38027,31.48255,2012-2022,RENAMECA
OCNOR4213,26,Sonora,POZO,3.9579,Alta,1.596478,Potable - Excelente,0.016937778,Apta como FAAP,<0.003,Potable - Excelente,0.006265,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.005697778,Potable - Excelente,-113.397778,31.483056,2012-2022,RENAMECA
OCNOR4214,26,Sonora,POZO,4.202552,Alta,1.6978395,Potable - Excelente,0.018289,Apta como FAAP,<0.003,Potable - Excelente,0.009365,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.005123,Potable - Excelente,-113.393333,31.482694,2012-2022,RENAMECA
OCNOR4218,26,Sonora,POZO,4.5251,Alta,1.387,Potable - Excelente,0.030555556,No apta como FAAP,<0.003,Potable - Excelente,0.009287143,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-113.011667,30.955389,2012-2022,RENAMECA
OCNOR4219,26,Sonora,POZO,0.49755,Media,26.58235,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.008383333,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-112.9422,30.63,2012-2022,RENAMECA
OCNOR4221,26,Sonora,POZO,0.868,Potable - Optima,7.8416025,Potable - Buena calidad,0.031424,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.001601,Potable - Excelente,-112.164167,30.703528,2012-2022,RENAMECA
OCNOR4223,26,Sonora,POZO,4.5278,Alta,2.67,Potable - Excelente,0.0839025,No apta como FAAP,<0.003,Potable - Excelente,0.057595,No apta como FAAP,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00708375,Potable - Excelente,-112.6016,31.6908,2012-2022,RENAMECA
OCNOR4224,26,Sonora,POZO,1.276,Potable - Optima,19.998,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00509,Potable - Excelente,-112.80475,31.638333,2012-2022,RENAMECA
OCNOR4224M1,26,Sonora,POZO,1.880755,Alta,3.4699095,Potable - Excelente,0.07273,No apta como FAAP,<0.003,Potable - Excelente,0.0087775,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.010025,Potable - Excelente,-112.750556,31.515833,2012-2022,RENAMECA
OCNOR4225,26,Sonora,POZO,3.848,Alta,5.94962,Potable - Buena calidad,0.015678182,Apta como FAAP,<0.003,Potable - Excelente,0.01485,Potable - Excelente,0.0007971,Potable - Excelente,<0.005,Potable - Excelente,0.002277273,Potable - Excelente,-112.8298,31.8692,2012-2022,RENAMECA
OCNOR4226,26,Sonora,POZO,6.912,Alta,1.6,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,0.00052,Potable - Excelente,<0.005,Potable - Excelente,0.05415,Potable - Excelente,-113.104667,31.934722,2012-2022,RENAMECA
OCNOR4226M1,26,Sonora,POZO,11.125817,Alta,3.9491595,Potable - Excelente,0.031908333,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.006505,Potable - Excelente,-112.882705,31.886913,2012-2022,RENAMECA
OCNOR4227,26,Sonora,POZO,5.264,Alta,2.143385,Potable - Excelente,0.01125,Apta como FAAP,<0.003,Potable - Excelente,0.007642857,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00486,Potable - Excelente,-113.108056,31.939167,2012-2022,RENAMECA
OCNOR4231,26,Sonora,POZO,2.65525,Alta,3.556803,Potable - Excelente,0.0314625,No apta como FAAP,<0.003,Potable - Excelente,0.010266667,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.00946875,Potable - Excelente,-111.22335,28.31952,2012-2022,RENAMECA
OCNOR6227,26,Sonora,POZO,11.9575,Alta,0.114245,Potable - Excelente,0.0462,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0029,Potable - Excelente,-110.83952,30.820725,2012-2022,RENAMECA
OCNOR6228,26,Sonora,POZO,0.28275,Baja,5.976085,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0112,No apta como FAAP,0.001625,Potable - Excelente,-110.349535,28.714982,2012-2022,RENAMECA
OCNOR6229,26,Sonora,POZO,1.6915,Alta,2.084031,Potable - Excelente,0.0171,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.633896,30.633896,2012-2022,RENAMECA
OCNOR6231,26,Sonora,POZO,0.3125,Baja,2.866216,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0166,No apta como FAAP,0.0016,Potable - Excelente,-109.685299,29.79924,2012-2022,RENAMECA
OCNOR6243,26,Sonora,POZO,0.3369,Baja,1.421209,Potable - Excelente,0.0232,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0159,No apta como FAAP,<0.0015,Potable - Excelente,-110.70481,30.336264,2012-2022,RENAMECA
OCNOR6245,26,Sonora,POZO,<0.2,Baja,5.442514,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.019,No apta como FAAP,0.0669,Potable - Excelente,-110.139836,29.00199,2012-2022,RENAMECA
OCNOR6252,26,Sonora,POZO,0.2426,Baja,5.230793,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0228,No apta como FAAP,<0.0015,Potable - Excelente,-110.05714,29.06287,2012-2022,RENAMECA
