id,cve_ent,nom_ent,actividad,F,C_F,N,C_N,As,C_As,Cd,C_Cd,Cr,C_Cr,Hg,C_Hg,Pb,C_Pb,Mn,C_Mn,X,Y,fecha_registro,fuente
OCNOR6253,26,Sonora,POZO,0.9679,Potable - Optima,1.4150775,Potable - Excelente,0.0281,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-111.11377,30.548729,2012-2022,RENAMECA
OCNOR6259,26,Sonora,POZO,0.316,Baja,0.438982,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.2357,Sin efectos en la salud - Puede dar color al agua,-109.16754,28.86228,2012-2022,RENAMECA
OCNOR6266,26,Sonora,POZO,2.4323,Alta,1.135905,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0016,Potable - Excelente,-108.96774,30.51364,2012-2022,RENAMECA
OCNOR6270,26,Sonora,POZO,0.2439,Baja,1.867766,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0189,No apta como FAAP,0.334,Sin efectos en la salud - Puede dar color al agua,-110.0968,27.4635,2012-2022,RENAMECA
OCNOR6271,26,Sonora,POZO,0.7936,Potable - Optima,15.183212,No apta como FAAP,0.0169,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.03623,27.51299,2012-2022,RENAMECA
OCNOR6272,26,Sonora,POZO,0.5898,Media,1.059011,Potable - Excelente,0.012,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.5025,Puede afectar la salud,-109.919528,27.666611,2012-2022,RENAMECA
OCNOR6273,26,Sonora,POZO,<0.2,Baja,2.355572,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0228,No apta como FAAP,0.0078,Potable - Excelente,-110.013,27.372278,2012-2022,RENAMECA
OCNOR6277,26,Sonora,POZO,0.3547,Baja,3.873569,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0164,No apta como FAAP,0.0021,Potable - Excelente,-109.74188,29.93963,2012-2022,RENAMECA
OCNOR6278,26,Sonora,POZO,<0.2,Baja,<0.02,Potable - Excelente,0.0171,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.209,Puede afectar la salud,-109.644722,27.016111,2012-2022,RENAMECA
OCNOR6283,26,Sonora,POZO,0.4165,Media,3.877884,Potable - Excelente,0.0299,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.4843,Puede afectar la salud,-110.30269,27.60073,2012-2022,RENAMECA
OCNOR6288,26,Sonora,POZO,1.5594,Alta,8.535624,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.923917,29.032388,2012-2022,RENAMECA
OCNOR6295,26,Sonora,POZO,2.356,Alta,3.389,Potable - Excelente,0.024966667,Apta como FAAP,<0.003,Potable - Excelente,0.0137,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.88475,29.26525,2012-2022,RENAMECA
OCNOR6304,26,Sonora,POZO,1.603,Alta,2.391877,Potable - Excelente,0.0226,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.87894,29.18233,2012-2022,RENAMECA
OCNOR6305,26,Sonora,POZO,2.13825,Alta,2.432207,Potable - Excelente,0.037333333,No apta como FAAP,<0.003,Potable - Excelente,0.009166667,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.8775,29.17759,2012-2022,RENAMECA
OCNOR6308,26,Sonora,POZO,0.3014,Baja,2.083688,Potable - Excelente,0.0152,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.2394,Sin efectos en la salud - Puede dar color al agua,-109.711944,26.878889,2012-2022,RENAMECA
OCNOR6309,26,Sonora,POZO,0.2097,Baja,1.54145,Potable - Excelente,0.0229,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.2368,Sin efectos en la salud - Puede dar color al agua,-109.72838,26.88316,2012-2022,RENAMECA
OCNOR6310,26,Sonora,POZO,0.5638,Media,<0.02,Potable - Excelente,0.104033333,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.091466667,Potable - Excelente,-109.71472,26.86872,2012-2022,RENAMECA
OCNOR6311,26,Sonora,POZO,0.4782,Media,<0.02,Potable - Excelente,0.045566667,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.5625,Puede afectar la salud,-109.696333,26.850111,2012-2022,RENAMECA
OCNOR6312,26,Sonora,POZO,0.93,Potable - Optima,0.044221,Potable - Excelente,0.071366667,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.1798,Sin efectos en la salud - Puede dar color al agua,-109.698111,26.987333,2012-2022,RENAMECA
OCNOR6313,26,Sonora,POZO,<0.2,Baja,5.385365,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.2055,Sin efectos en la salud - Puede dar color al agua,-109.617744,26.830756,2012-2022,RENAMECA
OCNOR6314,26,Sonora,POZO,0.2092,Baja,3.606806,Potable - Excelente,0.0147,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.712,Puede afectar la salud,-109.713611,26.873056,2012-2022,RENAMECA
OCNOR6315,26,Sonora,POZO,6.4801,Alta,0.921996,Potable - Excelente,0.0138,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.837222,30.834167,2012-2022,RENAMECA
OCNOR6505,26,Sonora,POZO,0.76,Potable - Optima,13.590907,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.11926,29.53365,2012-2022,RENAMECA
OCNOR6506,26,Sonora,POZO,3.6349,Alta,5.602367,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.0056,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-110.38294,29.42405,2012-2022,RENAMECA
OCPBC4278,02,Baja California,POZO,0.3628,Baja,0.801135,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.0189375,Potable - Excelente,0.000928889,Potable - Excelente,<0.005,Potable - Excelente,0.507055556,Puede afectar la salud,-116.087167,31.096444,2012-2022,RENAMECA
OCPBC4308,02,Baja California,POZO,0.7313,Potable - Optima,28.1,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.01375,Potable - Excelente,-116.578519,31.728857,2012-2022,RENAMECA
OCPBC4309,02,Baja California,POZO,2.14665,Alta,4.902191,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0052375,Potable - Excelente,-116.572811,31.756832,2012-2022,RENAMECA
OCPBC4315,02,Baja California,POZO,0.3128,Baja,10.426269,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.184685833,Sin efectos en la salud - Puede dar color al agua,-116.616778,31.869277,2012-2022,RENAMECA
OCPBC4317,02,Baja California,POZO,0.7698,Potable - Optima,9.333269,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,0.00078875,Potable - Excelente,<0.005,Potable - Excelente,0.438788889,Puede afectar la salud,-116.593639,32.084111,2012-2022,RENAMECA
OCPBC4318,02,Baja California,POZO,0.9848,Potable - Optima,5.861351,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.283148,Sin efectos en la salud - Puede dar color al agua,-116.66425,32.04725,2012-2022,RENAMECA
OCPBC4324,02,Baja California,POZO,0.3163,Baja,0.1392,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.700766667,Puede afectar la salud,-116.085944,31.097745,2012-2022,RENAMECA
OCPBC4332,02,Baja California,POZO,<0.2,Baja,95.897,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.002863636,Potable - Excelente,-116.011263,30.728562,2012-2022,RENAMECA
OCPBC4367,26,Sonora,POZO,0.2463,Baja,2.6823,Potable - Excelente,0.026742222,No apta como FAAP,<0.003,Potable - Excelente,0.0060125,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.514262222,Puede afectar la salud,-114.814167,32.394722,2012-2022,RENAMECA
OCPBC4368,26,Sonora,POZO,0.29087,Baja,1.732561,Potable - Excelente,0.052494444,No apta como FAAP,<0.003,Potable - Excelente,0.04785,Potable - Excelente,<0.0005,Potable - Excelente,0.013114286,No apta como FAAP,1.053485556,Puede afectar la salud,-114.815556,32.389167,2012-2022,RENAMECA
OCPBC4371,02,Baja California,POZO,0.2944,Baja,0.02895,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.005585714,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.112007143,Puede afectar la salud,-114.905833,32.501378,2012-2022,RENAMECA
OCPBC4372,02,Baja California,POZO,0.6417,Media,<0.02,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.361522222,Sin efectos en la salud - Puede dar color al agua,-116.194721,31.090335,2012-2022,RENAMECA
OCPBC4374,02,Baja California,POZO,0.33545,Baja,<0.02,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.005271429,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.31185125,Sin efectos en la salud - Puede dar color al agua,-114.780743,32.677713,2012-2022,RENAMECA
OCPBC4376,26,Sonora,POZO,0.3839,Baja,<0.02,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.523454444,Puede afectar la salud,-114.897222,32.475555,2012-2022,RENAMECA
OCPBC5361,26,Sonora,POZO,0.3,Baja,0.05445,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.196304286,Sin efectos en la salud - Puede dar color al agua,-114.77949,32.47223,2012-2022,RENAMECA
OCPBC5362,26,Sonora,POZO,0.2995,Baja,0.884397,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.267647143,Sin efectos en la salud - Puede dar color al agua,-114.80636,32.44377,2012-2022,RENAMECA
OCPBC5583,02,Baja California,POZO,1.1122,Potable - Optima,12.356377,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0032,Potable - Excelente,-116.63203,32.07176,2012-2022,RENAMECA
OCPBC5588,02,Baja California,POZO,1.69285,Alta,30.9261235,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-116.58113,31.73436,2012-2022,RENAMECA
OCPBC5590,02,Baja California,POZO,<0.2,Baja,18.149345,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-116.58747,32.49076,2012-2022,RENAMECA
OCPBC5592,02,Baja California,POZO,0.4553,Media,<0.02,Potable - Excelente,0.0144,Apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.1555,Sin efectos en la salud - Puede dar color al agua,-116.01612,32.4842,2012-2022,RENAMECA
OCPBC5593,02,Baja California,POZO,<0.2,Baja,0.036,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.683,Puede afectar la salud,-114.92124,32.60173,2012-2022,RENAMECA
OCPBC5594,02,Baja California,POZO,0.37195,Baja,0.0285,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.32765,Sin efectos en la salud - Puede dar color al agua,-115.02377,32.60901,2012-2022,RENAMECA
OCPBC5596,02,Baja California,POZO,0.2687,Baja,0.0225,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.78,Puede afectar la salud,-115.03373,32.49243,2012-2022,RENAMECA
OCPBC5598,02,Baja California,POZO,0.25605,Baja,0.033,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.3995,Sin efectos en la salud - Puede dar color al agua,-114.86878,32.62354,2012-2022,RENAMECA
OCPBC5599,02,Baja California,POZO,1.1959,Potable - Optima,<0.02,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.0116,No apta como FAAP,0.0078,Potable - Excelente,-115.80486,31.56121,2012-2022,RENAMECA
OCPBC5600,02,Baja California,POZO,15.9896,Alta,<0.02,Potable - Excelente,0.032,No apta como FAAP,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0195,Potable - Excelente,-115.34341,31.83498,2012-2022,RENAMECA
OCPBC6316,26,Sonora,POZO,0.2673,Baja,<0.02,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.185766667,Sin efectos en la salud - Puede dar color al agua,-114.86848,32.38019,2012-2022,RENAMECA
OCRBR4990M2,19,Nuevo Leon,POZO,<0.2,Baja,15.9530485,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.39935,Sin efectos en la salud - Puede dar color al agua,-99.74249,24.99159,2012-2022,RENAMECA
OCRBR4999M1,19,Nuevo Leon,POZO,0.34235,Baja,27.29965,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.017825,Potable - Excelente,-100.20017,25.91146,2012-2022,RENAMECA
OCRBR5001M1,19,Nuevo Leon,POZO,0.2441005,Baja,2.577088,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,0.0006784,Potable - Excelente,<0.005,Potable - Excelente,2.599963636,Puede afectar la salud,-100.12972,26.05851,2012-2022,RENAMECA
OCRBR5007M1,19,Nuevo Leon,POZO,0.397,Baja,29.332,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,0.019613333,No apta como FAAP,<0.005,Potable - Excelente,0.00155,Potable - Excelente,-100.12927,25.86789,2012-2022,RENAMECA
OCRBR5019M2,19,Nuevo Leon,POZO,<0.2,Baja,36.6508875,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.497,Puede afectar la salud,-99.74332,24.99063,2012-2022,RENAMECA
OCRBR5020M1,19,Nuevo Leon,POZO,0.2904,Baja,9.931996,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.009204444,Potable - Excelente,<0.0005,Potable - Excelente,0.011657778,No apta como FAAP,37.32121545,Puede afectar la salud,-100.34715,25.68766,2012-2022,RENAMECA
OCRBR5046M1,19,Nuevo Leon,POZO,0.24,Baja,12.413,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.022866667,Potable - Excelente,-99.90752,25.70831,2012-2022,RENAMECA
OCRBR5087M1,19,Nuevo Leon,POZO,0.3354,Baja,11.738,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.004055111,Potable - Excelente,-99.72944,25.28444,2012-2022,RENAMECA
OCRBR5100M2,19,Nuevo Leon,POZO,<0.2,Baja,14.0119615,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-99.74709,24.9918,2012-2022,RENAMECA
OCRBR5105M2,19,Nuevo Leon,POZO,0.83365,Potable - Optima,22.135512,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.011033333,Potable - Excelente,-99.82249,25.55197,2012-2022,RENAMECA
OCRBR5107M1,19,Nuevo Leon,POZO,2.0291,Alta,<0.02,Potable - Excelente,<0.01,Potable - Excelente,,,,,<0.0005,Potable - Excelente,,,0.0709,Potable - Excelente,-100.59415,25.00474,2012-2022,RENAMECA
OCRBR5108M1,19,Nuevo Leon,POZO,2.5809,Alta,1.1019,Potable - Excelente,<0.01,Potable - Excelente,,,,,<0.0005,Potable - Excelente,,,0.0086,Potable - Excelente,-100.55812,25.01176,2012-2022,RENAMECA
OCRBR5363,28,Tamaulipas,POZO,1.6073,Alta,8.406,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.0076475,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.884025,Puede afectar la salud,-99.518472,27.468139,2012-2022,RENAMECA
OCRBR5364,28,Tamaulipas,POZO,1.79005,Alta,7.47,Potable - Buena calidad,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.80917775,Puede afectar la salud,-99.519111,27.467694,2012-2022,RENAMECA
OCRBR5708,05,Coahuila,POZO,1.5968,Alta,3.644794,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-100.473617,27.443068,2012-2022,RENAMECA
OCRBR5710,05,Coahuila,POZO,0.3045,Baja,26.451248,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,<0.0015,Potable - Excelente,-100.935561,25.608067,2012-2022,RENAMECA
OCRBR5711,05,Coahuila,POZO,0.9368,Potable - Optima,19.065063,No apta como FAAP,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.0044,Potable - Excelente,-101.549652,25.621133,2012-2022,RENAMECA
P19C-6+350,05,Coahuila,POZO,1.32,Potable - Optima,2.036,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,0.072,No apta como FAAP,0.074,Potable - Excelente,-101.07129,29.44941,2012-2022,RENAMECA
PLA16M-6+950,05,Coahuila,POZO,1.15,Potable - Optima,0.194,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,<0.005,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,0.178,Sin efectos en la salud - Puede dar color al agua,-101.07745,29.44932,2012-2022,RENAMECA
TOMA DOMICILIARIA LA LABOR,26,Sonora,TOMA DOMICILIARIA,0.91,Potable - Optima,4.164,Potable - Excelente,<0.01,Potable - Excelente,<0.003,Potable - Excelente,0.008,Potable - Excelente,<0.0005,Potable - Excelente,<0.005,Potable - Excelente,1.276,Puede afectar la salud,-110.12917,29.62033,2012-2022,RENAMECA